week,margin_short,margin_long,ratio
2025-05-16,0.0,52.4,
2025-05-23,0.0,50.2,
2025-05-30,0.0,50.6,
2025-06-06,0.0,52.0,
2025-06-13,2.3,114.9,49.96
2025-06-20,0.0,124.2,
2025-07-04,0.0,116.6,
2025-07-11,0.0,116.7,
2025-07-18,0.0,114.1,
2025-07-25,0.0,113.4,
2025-08-01,0.0,108.7,
2025-08-08,0.0,95.8,
2025-08-15,0.0,97.4,
2025-08-22,0.0,101.9,
2025-08-29,0.0,108.7,
2025-09-05,0.0,108.5,
2025-09-12,0.0,105.0,
2025-09-19,0.0,104.5,
2025-09-26,0.0,102.6,
2025-10-03,0.0,99.5,
2025-10-10,0.0,100.4,
2025-10-17,0.0,100.7,
2025-10-24,0.0,100.5,
2025-10-31,0.0,102.7,
2025-11-07,0.0,102.4,
2025-11-14,0.0,100.4,
2025-11-21,0.0,101.0,
2025-11-28,0.0,100.3,
2025-12-05,0.0,99.0,
2025-12-12,0.0,88.8,
2025-12-19,0.0,87.7,
2025-12-26,0.0,90.9,
2026-01-09,0.0,90.4,
2026-01-16,0.0,91.3,
2026-01-23,0.0,92.6,
2026-01-30,0.0,92.0,
2026-02-06,0.0,84.2,
2026-02-13,0.0,84.5,
2026-02-20,0.0,81.7,
2026-02-27,0.0,81.2,
2026-03-06,0.0,85.4,
2026-03-13,0.0,84.7,
2026-03-19,0.0,83.6,
2026-03-20,0.0,83600.0,
2026-03-27,0.0,78.7,
2026-04-03,0.0,82.4,
2026-04-10,0.0,77.4,
2026-04-17,0.0,77.3,
2026-04-24,0.0,75.8,
2026-05-01,0.0,78.6,
2026-05-15,0.0,87.9,
2026-05-22,0.0,76.4,
2026-05-29,0.0,75.2,
2026-07-17,0.0,80.3,
2026-07-24,0.0,81.8,
2026-07-31,0.0,79.6,
2026-08-07,0.0,75.7,
2026-08-14,0.0,76.5,
2026-08-21,0.0,75.8,
