week,margin_short,margin_long,ratio
2025-10-17,0.9,0.0,0.0
2025-10-24,1.0,4736.7,4736.7
2025-10-31,1.5,4858.3,3238.87
2025-11-07,0.3,4884.3,16281.0
2025-11-14,0.0,4689.7,
2025-11-21,0.0,4874.8,
2025-11-28,0.0,4559.1,
2025-12-05,0.0,4722.3,
2025-12-12,0.0,4530.2,
2025-12-19,0.0,4675.5,
2025-12-26,0.0,4230.9,
2026-01-09,0.0,4053.8,
2026-01-16,0.0,4053.5,
2026-01-23,0.0,3914.5,
2026-01-30,0.0,3801.1,
2026-02-06,0.0,3827.9,
2026-02-13,0.0,3443.1,
2026-02-20,0.0,3364.6,
2026-02-27,1.1,3208.1,2916.45
2026-03-06,1.8,3224.6,1791.44
2026-03-13,0.0,3155.2,
2026-03-19,0.0,3031.0,
2026-03-20,0.0,3031000.0,
2026-03-27,0.0,3097.0,
2026-04-03,0.2,2422.3,12111.5
2026-04-10,0.4,1967.2,4918.0
2026-04-17,7.5,1522.0,202.93
2026-04-24,20.1,1328.1,66.07
2026-05-01,21.9,1254.5,57.28
2026-05-15,27.7,1691.7,61.07
2026-05-22,28.9,1468.1,50.8
2026-05-29,29.7,1462.0,49.23
2026-07-17,27.6,1529.2,55.41
